LineId,Content
885,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:58_AM FIT101=2.477981 LIT101=869.8019 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.454234 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.75159 FIT301=2.209397 LIT301=832.0783 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.714798 LIT401=878.8131 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.4758 AIT503=261.3753 AIT504=12.11228 FIT501=1.728531 FIT502=1.302933 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=249.984 PIT502=1.665972 PIT503=188.8779 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
886,DATASET=SWAT TIMESTAMP=28/12/2015_10:43:59_AM FIT101=2.458444 LIT101=869.6448 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.39868 AIT203=329.2745 FIT201=2.454234 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.65875 FIT301=2.209397 LIT301=832.2385 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.714542 LIT401=879.3514 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.5783 AIT503=261.3753 AIT504=12.11228 FIT501=1.728531 FIT502=1.285129 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=249.984 PIT502=1.665972 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
887,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:00_AM FIT101=2.444031 LIT101=869.4486 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.395475 AIT203=329.2745 FIT201=2.454234 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.65555 FIT301=2.209397 LIT301=832.0383 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.5499 FIT401=1.712363 LIT401=879.1976 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.5783 AIT503=261.3753 AIT504=12.11228 FIT501=1.726993 FIT502=1.272704 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=249.984 PIT502=1.665972 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
888,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:01_AM FIT101=2.426416 LIT101=869.6841 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.395475 AIT203=329.2745 FIT201=2.454234 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.65555 FIT301=2.209397 LIT301=831.838 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.4217 FIT401=1.712363 LIT401=879.3514 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.5783 AIT503=261.3753 AIT504=12.11228 FIT501=1.725968 FIT502=1.277187 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=249.984 PIT502=1.665972 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
889,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:02_AM FIT101=2.421612 LIT101=869.5271 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.395475 AIT203=329.2745 FIT201=2.454234 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.65555 FIT301=2.209397 LIT301=832.0783 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3192 FIT401=1.713645 LIT401=879.8129 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.5783 AIT503=261.3753 AIT504=12.11228 FIT501=1.725968 FIT502=1.281158 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=249.984 PIT502=1.665972 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
890,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:03_AM FIT101=2.424815 LIT101=869.6056 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.454234 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.69076 FIT301=2.209397 LIT301=832.3587 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3192 FIT401=1.714798 LIT401=879.9667 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.7578 AIT503=261.3753 AIT504=12.11228 FIT501=1.725455 FIT502=1.29243 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=249.984 PIT502=1.665972 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
891,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:04_AM FIT101=2.445633 LIT101=869.7234 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.454362 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.69396 FIT301=2.209397 LIT301=832.7593 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.2935 FIT401=1.714798 LIT401=880.1205 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.7578 AIT503=261.3753 AIT504=12.11228 FIT501=1.725455 FIT502=1.29243 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.2403 PIT502=1.665972 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
892,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:05_AM FIT101=2.518656 LIT101=869.4486 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.455131 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.69396 FIT301=2.209397 LIT301=833.36 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.191 FIT401=1.717105 LIT401=880.1589 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.7578 AIT503=261.3753 AIT504=12.11228 FIT501=1.725455 FIT502=1.28705 FIT503=0.7352687 FIT504=0.3083624 P501=2.0 P502=1.0 PIT501=250.2403 PIT502=1.665972 PIT503=188.9259 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
893,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:06_AM FIT101=2.539474 LIT101=869.8804 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.455131 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.69396 FIT301=2.209397 LIT301=833.5603 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.191 FIT401=1.717105 LIT401=880.3127 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.7578 AIT503=261.3753 AIT504=12.07383 FIT501=1.725711 FIT502=1.28705 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=250.2403 PIT502=1.665972 PIT503=189.022 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
894,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:07_AM FIT101=2.595202 LIT101=869.8411 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.454362 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.69396 FIT301=2.209397 LIT301=833.4402 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.191 FIT401=1.718002 LIT401=880.8895 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.7578 AIT503=261.3753 AIT504=12.03538 FIT501=1.726096 FIT502=1.281286 FIT503=0.7352687 FIT504=0.3065048 P501=2.0 P502=1.0 PIT501=250.2403 PIT502=1.730048 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
895,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:08_AM FIT101=2.620504 LIT101=869.4094 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.45308 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.66835 FIT301=2.209397 LIT301=833.6404 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.191 FIT401=1.718387 LIT401=880.8895 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.7578 AIT503=261.183 AIT504=12.03538 FIT501=1.726993 FIT502=1.28103 FIT503=0.7352687 FIT504=0.3065048 P501=2.0 P502=1.0 PIT501=250.2403 PIT502=1.730048 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
896,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:09_AM FIT101=2.656055 LIT101=869.4879 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.393873 AIT203=329.2745 FIT201=2.45308 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.66835 FIT301=2.209397 LIT301=833.36 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.191 FIT401=1.720437 LIT401=881.1587 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874776 AIT502=144.7578 AIT503=261.183 AIT504=12.03538 FIT501=1.726993 FIT502=1.28103 FIT503=0.7352687 FIT504=0.3065048 P501=2.0 P502=1.0 PIT501=250.2403 PIT502=1.730048 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
897,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:10_AM FIT101=2.665663 LIT101=869.4094 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.2745 FIT201=2.45308 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.74198 FIT301=2.209397 LIT301=833.36 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.191 FIT401=1.720437 LIT401=881.0433 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874776 AIT502=144.7578 AIT503=261.183 AIT504=12.03538 FIT501=1.727634 FIT502=1.273601 FIT503=0.7352687 FIT504=0.3065048 P501=2.0 P502=1.0 PIT501=250.3525 PIT502=1.730048 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
898,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:11_AM FIT101=2.665663 LIT101=869.5271 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.454618 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.74198 FIT301=2.209397 LIT301=833.5603 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.191 FIT401=1.720437 LIT401=881.0433 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874776 AIT502=144.7578 AIT503=261.183 AIT504=12.03538 FIT501=1.728916 FIT502=1.277699 FIT503=0.7352687 FIT504=0.3065048 P501=2.0 P502=1.0 PIT501=250.3525 PIT502=1.730048 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
899,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:12_AM FIT101=2.65061 LIT101=869.8019 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.454618 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.74198 FIT301=2.209397 LIT301=833.6004 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.191 FIT401=1.720437 LIT401=881.1202 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874776 AIT502=144.6039 AIT503=261.2151 AIT504=12.03538 FIT501=1.7293 FIT502=1.293711 FIT503=0.7352687 FIT504=0.3065048 P501=2.0 P502=1.0 PIT501=250.3525 PIT502=1.730048 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
900,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:13_AM FIT101=2.62755 LIT101=869.8019 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.455515 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.67476 FIT301=2.209397 LIT301=833.4802 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.191 FIT401=1.720437 LIT401=880.8895 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874776 AIT502=144.6039 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.297041 FIT503=0.7352687 FIT504=0.3065048 P501=2.0 P502=1.0 PIT501=250.3525 PIT502=1.730048 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
901,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:14_AM FIT101=2.622746 LIT101=869.8411 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.455515 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.67476 FIT301=2.209397 LIT301=833.7606 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.191 FIT401=1.720437 LIT401=880.7357 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874776 AIT502=144.6039 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.296401 FIT503=0.7352687 FIT504=0.3065689 P501=2.0 P502=1.0 PIT501=250.3525 PIT502=1.730048 PIT503=189.1342 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
902,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:15_AM FIT101=2.607693 LIT101=869.4094 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.455515 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.62033 FIT301=2.209397 LIT301=833.6404 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.720437 LIT401=880.928 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874776 AIT502=144.6039 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.296016 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=250.3525 PIT502=1.730048 PIT503=189.1662 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
903,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:16_AM FIT101=2.587516 LIT101=869.8411 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.455515 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.62033 FIT301=2.208884 LIT301=833.5603 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.720437 LIT401=880.7357 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874776 AIT502=144.6039 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.292558 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=250.3525 PIT502=1.730048 PIT503=189.1662 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
904,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:17_AM FIT101=2.562854 LIT101=870.0767 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.455515 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.57232 FIT301=2.208884 LIT301=834.0009 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.720437 LIT401=880.4666 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.6039 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.291533 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=250.1762 PIT502=1.730048 PIT503=189.1662 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
905,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:18_AM FIT101=2.537873 LIT101=869.7234 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.57232 FIT301=2.208884 LIT301=834.0009 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.720437 LIT401=880.8511 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873815 AIT502=144.6039 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.291533 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=250.1762 PIT502=1.730048 PIT503=188.9419 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
906,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:19_AM FIT101=2.521218 LIT101=869.8019 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.62674 FIT301=2.209653 LIT301=834.0009 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.718002 LIT401=880.6588 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.872853 AIT502=144.6039 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.291533 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=249.9519 PIT502=1.730048 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
907,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:20_AM FIT101=2.500721 LIT101=869.9196 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.62674 FIT301=2.209653 LIT301=834.1611 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717361 LIT401=881.0818 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.872853 AIT502=144.6039 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.28436 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=249.9519 PIT502=1.730048 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
908,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:21_AM FIT101=2.483426 LIT101=870.1159 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.62674 FIT301=2.209653 LIT301=833.6004 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717233 LIT401=880.7742 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.872853 AIT502=144.7065 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.286922 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=249.9519 PIT502=1.730048 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
909,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:22_AM FIT101=2.468052 LIT101=870.2729 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.67476 FIT301=2.208756 LIT301=833.5603 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717233 LIT401=880.5819 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.872853 AIT502=144.7065 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.301012 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=249.9519 PIT502=1.730048 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
910,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:23_AM FIT101=2.449156 LIT101=870.5084 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452952 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.69396 FIT301=2.208756 LIT301=833.8007 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717233 LIT401=880.6973 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.872853 AIT502=144.7065 AIT503=261.3432 AIT504=12.03538 FIT501=1.7293 FIT502=1.296529 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=249.9519 PIT502=1.730048 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
911,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:24_AM FIT101=2.436665 LIT101=870.4299 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.452055 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.69396 FIT301=2.206322 LIT301=834.0009 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717233 LIT401=880.7357 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.872853 AIT502=144.7065 AIT503=261.3432 AIT504=12.03538 FIT501=1.726352 FIT502=1.3005 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=250.016 PIT502=1.730048 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
912,DATASET=SWAT TIMESTAMP=28/12/2015_10:44:25_AM FIT101=2.431861 LIT101=870.5869 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.3366 AIT202=8.396757 AIT203=329.1464 FIT201=2.451799 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.69396 FIT301=2.206322 LIT301=834.4415 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.3961 FIT401=1.717233 LIT401=881.2356 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.872853 AIT502=144.7065 AIT503=261.3432 AIT504=12.03538 FIT501=1.726352 FIT502=1.3119 FIT503=0.7352687 FIT504=0.3066329 P501=2.0 P502=1.0 PIT501=250.0961 PIT502=1.730048 PIT503=188.8618 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
