LineId,Content
918,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_13:15:00 NODE_ID=N7 VOLTAGE_LEVEL=235.9 FREQUENCY_SIGNAL=49.97 POWER_FLOW=55.48 REACTIVE_POWER=22.31 COMMUNICATION_LOG_SIZE=1004 ACCESS_BEHAVIOR=file_access TEMPORAL_ENTROPY=0.54 SPECTRAL_ENERGY=6.95 SPATIAL_CORRELATION=0.62 WAVELET_COEFF_AVG=0.869 WAVELET_COEFF_STD=0.025 THREAT_PROBABILITY=0.14 ATTACK_TYPE=Zero-Day RISK_SCORE=0.95 UNCERTAINTY=0.28 POLICY_ACTION=isolate_node REWARD_VALUE=0.55 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=Env ATTACK_DETECTED=1
919,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_13:30:00 NODE_ID=N1 VOLTAGE_LEVEL=230.03 FREQUENCY_SIGNAL=50.01 POWER_FLOW=109.38 REACTIVE_POWER=31.71 COMMUNICATION_LOG_SIZE=5479 ACCESS_BEHAVIOR=logout TEMPORAL_ENTROPY=0.78 SPECTRAL_ENERGY=13.98 SPATIAL_CORRELATION=0.24 WAVELET_COEFF_AVG=-0.339 WAVELET_COEFF_STD=0.419 THREAT_PROBABILITY=0.82 ATTACK_TYPE=False_Data_Injection RISK_SCORE=0.67 UNCERTAINTY=0.13 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.72 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=IP ATTACK_DETECTED=0
920,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_13:45:00 NODE_ID=N24 VOLTAGE_LEVEL=225.99 FREQUENCY_SIGNAL=49.88 POWER_FLOW=86.54 REACTIVE_POWER=25.48 COMMUNICATION_LOG_SIZE=7351 ACCESS_BEHAVIOR=command_exec TEMPORAL_ENTROPY=0.76 SPECTRAL_ENERGY=15.42 SPATIAL_CORRELATION=0.24 WAVELET_COEFF_AVG=0.685 WAVELET_COEFF_STD=0.007 THREAT_PROBABILITY=0.55 ATTACK_TYPE=DoS RISK_SCORE=0.89 UNCERTAINTY=0.43 POLICY_ACTION=isolate_node REWARD_VALUE=0.23 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=Port ATTACK_DETECTED=0
921,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_14:00:00 NODE_ID=N33 VOLTAGE_LEVEL=224.22 FREQUENCY_SIGNAL=50.0 POWER_FLOW=92.88 REACTIVE_POWER=24.47 COMMUNICATION_LOG_SIZE=4884 ACCESS_BEHAVIOR=logout TEMPORAL_ENTROPY=0.82 SPECTRAL_ENERGY=12.4 SPATIAL_CORRELATION=0.59 WAVELET_COEFF_AVG=-0.698 WAVELET_COEFF_STD=0.415 THREAT_PROBABILITY=0.13 ATTACK_TYPE=Zero-Day RISK_SCORE=0.74 UNCERTAINTY=0.06 POLICY_ACTION=alert_operator REWARD_VALUE=0.44 IP_MUTATION=1 PORT_ROTATION=0 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=Env ATTACK_DETECTED=1
922,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_14:15:00 NODE_ID=N1 VOLTAGE_LEVEL=247.14 FREQUENCY_SIGNAL=49.66 POWER_FLOW=72.95 REACTIVE_POWER=30.26 COMMUNICATION_LOG_SIZE=7158 ACCESS_BEHAVIOR=logout TEMPORAL_ENTROPY=0.85 SPECTRAL_ENERGY=11.93 SPATIAL_CORRELATION=0.41 WAVELET_COEFF_AVG=0.164 WAVELET_COEFF_STD=0.345 THREAT_PROBABILITY=0.77 ATTACK_TYPE=DoS RISK_SCORE=0.68 UNCERTAINTY=0.05 POLICY_ACTION=alert_operator REWARD_VALUE=0.88 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=UNKNOWN ATTACK_DETECTED=1
923,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_14:30:00 NODE_ID=N21 VOLTAGE_LEVEL=232.16 FREQUENCY_SIGNAL=49.9 POWER_FLOW=97.21 REACTIVE_POWER=22.43 COMMUNICATION_LOG_SIZE=6129 ACCESS_BEHAVIOR=file_access TEMPORAL_ENTROPY=0.36 SPECTRAL_ENERGY=5.73 SPATIAL_CORRELATION=0.61 WAVELET_COEFF_AVG=0.56 WAVELET_COEFF_STD=0.041 THREAT_PROBABILITY=0.93 ATTACK_TYPE=False_Data_Injection RISK_SCORE=0.48 UNCERTAINTY=0.23 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.9 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=Env ATTACK_DETECTED=1
924,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_14:45:00 NODE_ID=N17 VOLTAGE_LEVEL=220.38 FREQUENCY_SIGNAL=50.19 POWER_FLOW=85.49 REACTIVE_POWER=18.25 COMMUNICATION_LOG_SIZE=8260 ACCESS_BEHAVIOR=command_exec TEMPORAL_ENTROPY=0.16 SPECTRAL_ENERGY=5.97 SPATIAL_CORRELATION=0.79 WAVELET_COEFF_AVG=0.118 WAVELET_COEFF_STD=0.139 THREAT_PROBABILITY=0.79 ATTACK_TYPE=False_Data_Injection RISK_SCORE=0.17 UNCERTAINTY=0.27 POLICY_ACTION=alert_operator REWARD_VALUE=0.49 IP_MUTATION=0 PORT_ROTATION=0 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=IP ATTACK_DETECTED=1
925,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_15:00:00 NODE_ID=N49 VOLTAGE_LEVEL=222.29 FREQUENCY_SIGNAL=50.1 POWER_FLOW=98.26 REACTIVE_POWER=21.02 COMMUNICATION_LOG_SIZE=3050 ACCESS_BEHAVIOR=command_exec TEMPORAL_ENTROPY=0.86 SPECTRAL_ENERGY=10.17 SPATIAL_CORRELATION=0.25 WAVELET_COEFF_AVG=0.695 WAVELET_COEFF_STD=0.026 THREAT_PROBABILITY=0.04 ATTACK_TYPE=Insider RISK_SCORE=0.64 UNCERTAINTY=0.2 POLICY_ACTION=restrict_access REWARD_VALUE=0.18 IP_MUTATION=1 PORT_ROTATION=0 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=IP+Port ATTACK_DETECTED=1
926,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_15:15:00 NODE_ID=N36 VOLTAGE_LEVEL=212.37 FREQUENCY_SIGNAL=50.38 POWER_FLOW=51.56 REACTIVE_POWER=40.76 COMMUNICATION_LOG_SIZE=7506 ACCESS_BEHAVIOR=logout TEMPORAL_ENTROPY=0.35 SPECTRAL_ENERGY=17.21 SPATIAL_CORRELATION=0.4 WAVELET_COEFF_AVG=0.488 WAVELET_COEFF_STD=0.17 THREAT_PROBABILITY=0.81 ATTACK_TYPE=Insider RISK_SCORE=0.7 UNCERTAINTY=0.2 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.97 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=IP+Env ATTACK_DETECTED=0
927,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_15:30:00 NODE_ID=N28 VOLTAGE_LEVEL=219.86 FREQUENCY_SIGNAL=50.23 POWER_FLOW=99.04 REACTIVE_POWER=26.14 COMMUNICATION_LOG_SIZE=7069 ACCESS_BEHAVIOR=logout TEMPORAL_ENTROPY=0.82 SPECTRAL_ENERGY=18.13 SPATIAL_CORRELATION=0.59 WAVELET_COEFF_AVG=0.389 WAVELET_COEFF_STD=0.051 THREAT_PROBABILITY=0.38 ATTACK_TYPE=DoS RISK_SCORE=0.42 UNCERTAINTY=0.01 POLICY_ACTION=alert_operator REWARD_VALUE=0.5 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=Port ATTACK_DETECTED=0
928,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_15:45:00 NODE_ID=N14 VOLTAGE_LEVEL=217.86 FREQUENCY_SIGNAL=50.07 POWER_FLOW=96.91 REACTIVE_POWER=28.11 COMMUNICATION_LOG_SIZE=1952 ACCESS_BEHAVIOR=login TEMPORAL_ENTROPY=0.91 SPECTRAL_ENERGY=12.91 SPATIAL_CORRELATION=0.89 WAVELET_COEFF_AVG=0.39 WAVELET_COEFF_STD=0.459 THREAT_PROBABILITY=0.01 ATTACK_TYPE=Zero-Day RISK_SCORE=0.53 UNCERTAINTY=0.21 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.59 IP_MUTATION=0 PORT_ROTATION=0 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=UNKNOWN ATTACK_DETECTED=1
929,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_16:00:00 NODE_ID=N39 VOLTAGE_LEVEL=243.8 FREQUENCY_SIGNAL=49.89 POWER_FLOW=75.75 REACTIVE_POWER=31.7 COMMUNICATION_LOG_SIZE=9770 ACCESS_BEHAVIOR=command_exec TEMPORAL_ENTROPY=0.2 SPECTRAL_ENERGY=5.16 SPATIAL_CORRELATION=0.7 WAVELET_COEFF_AVG=0.362 WAVELET_COEFF_STD=0.27 THREAT_PROBABILITY=0.06 ATTACK_TYPE=MITM RISK_SCORE=0.68 UNCERTAINTY=0.11 POLICY_ACTION=restrict_access REWARD_VALUE=0.53 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=Port ATTACK_DETECTED=1
930,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_16:15:00 NODE_ID=N3 VOLTAGE_LEVEL=210.15 FREQUENCY_SIGNAL=50.18 POWER_FLOW=116.14 REACTIVE_POWER=27.53 COMMUNICATION_LOG_SIZE=7792 ACCESS_BEHAVIOR=logout TEMPORAL_ENTROPY=0.87 SPECTRAL_ENERGY=19.2 SPATIAL_CORRELATION=0.21 WAVELET_COEFF_AVG=0.27 WAVELET_COEFF_STD=0.271 THREAT_PROBABILITY=0.27 ATTACK_TYPE=MITM RISK_SCORE=0.09 UNCERTAINTY=0.33 POLICY_ACTION=isolate_node REWARD_VALUE=0.1 IP_MUTATION=0 PORT_ROTATION=0 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=IP ATTACK_DETECTED=1
931,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_16:30:00 NODE_ID=N15 VOLTAGE_LEVEL=229.6 FREQUENCY_SIGNAL=49.92 POWER_FLOW=75.75 REACTIVE_POWER=41.21 COMMUNICATION_LOG_SIZE=9321 ACCESS_BEHAVIOR=command_exec TEMPORAL_ENTROPY=0.36 SPECTRAL_ENERGY=11.8 SPATIAL_CORRELATION=0.85 WAVELET_COEFF_AVG=-0.797 WAVELET_COEFF_STD=0.383 THREAT_PROBABILITY=0.41 ATTACK_TYPE=UNKNOWN RISK_SCORE=0.9 UNCERTAINTY=0.25 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.24 IP_MUTATION=0 PORT_ROTATION=0 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=IP+Env ATTACK_DETECTED=1
932,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_16:45:00 NODE_ID=N6 VOLTAGE_LEVEL=235.28 FREQUENCY_SIGNAL=50.16 POWER_FLOW=90.0 REACTIVE_POWER=30.26 COMMUNICATION_LOG_SIZE=3925 ACCESS_BEHAVIOR=login TEMPORAL_ENTROPY=0.46 SPECTRAL_ENERGY=19.19 SPATIAL_CORRELATION=0.28 WAVELET_COEFF_AVG=0.57 WAVELET_COEFF_STD=0.143 THREAT_PROBABILITY=0.94 ATTACK_TYPE=Zero-Day RISK_SCORE=0.55 UNCERTAINTY=0.45 POLICY_ACTION=isolate_node REWARD_VALUE=0.18 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=UNKNOWN ATTACK_DETECTED=1
933,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_17:00:00 NODE_ID=N32 VOLTAGE_LEVEL=214.74 FREQUENCY_SIGNAL=50.02 POWER_FLOW=103.25 REACTIVE_POWER=28.56 COMMUNICATION_LOG_SIZE=4190 ACCESS_BEHAVIOR=logout TEMPORAL_ENTROPY=0.51 SPECTRAL_ENERGY=14.54 SPATIAL_CORRELATION=0.82 WAVELET_COEFF_AVG=0.966 WAVELET_COEFF_STD=0.388 THREAT_PROBABILITY=0.29 ATTACK_TYPE=Insider RISK_SCORE=0.17 UNCERTAINTY=0.46 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.52 IP_MUTATION=1 PORT_ROTATION=1 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=IP ATTACK_DETECTED=1
934,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_17:15:00 NODE_ID=N28 VOLTAGE_LEVEL=242.33 FREQUENCY_SIGNAL=49.92 POWER_FLOW=136.46 REACTIVE_POWER=24.46 COMMUNICATION_LOG_SIZE=4322 ACCESS_BEHAVIOR=login TEMPORAL_ENTROPY=0.48 SPECTRAL_ENERGY=18.17 SPATIAL_CORRELATION=0.85 WAVELET_COEFF_AVG=0.908 WAVELET_COEFF_STD=0.177 THREAT_PROBABILITY=0.94 ATTACK_TYPE=False_Data_Injection RISK_SCORE=0.74 UNCERTAINTY=0.01 POLICY_ACTION=restrict_access REWARD_VALUE=0.2 IP_MUTATION=0 PORT_ROTATION=0 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=IP ATTACK_DETECTED=1
935,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_17:30:00 NODE_ID=N7 VOLTAGE_LEVEL=215.74 FREQUENCY_SIGNAL=50.27 POWER_FLOW=76.44 REACTIVE_POWER=30.05 COMMUNICATION_LOG_SIZE=1029 ACCESS_BEHAVIOR=file_access TEMPORAL_ENTROPY=0.71 SPECTRAL_ENERGY=6.98 SPATIAL_CORRELATION=0.86 WAVELET_COEFF_AVG=-0.487 WAVELET_COEFF_STD=0.255 THREAT_PROBABILITY=0.42 ATTACK_TYPE=MITM RISK_SCORE=0.07 UNCERTAINTY=0.09 POLICY_ACTION=restrict_access REWARD_VALUE=0.86 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=Env ATTACK_DETECTED=1
936,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_17:45:00 NODE_ID=N4 VOLTAGE_LEVEL=207.2 FREQUENCY_SIGNAL=50.15 POWER_FLOW=125.38 REACTIVE_POWER=24.46 COMMUNICATION_LOG_SIZE=1461 ACCESS_BEHAVIOR=logout TEMPORAL_ENTROPY=0.64 SPECTRAL_ENERGY=16.76 SPATIAL_CORRELATION=0.79 WAVELET_COEFF_AVG=0.443 WAVELET_COEFF_STD=0.163 THREAT_PROBABILITY=0.87 ATTACK_TYPE=UNKNOWN RISK_SCORE=0.28 UNCERTAINTY=0.38 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.91 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=Env ATTACK_DETECTED=1
937,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_18:00:00 NODE_ID=N46 VOLTAGE_LEVEL=225.76 FREQUENCY_SIGNAL=49.82 POWER_FLOW=97.91 REACTIVE_POWER=38.44 COMMUNICATION_LOG_SIZE=9179 ACCESS_BEHAVIOR=file_access TEMPORAL_ENTROPY=0.87 SPECTRAL_ENERGY=11.05 SPATIAL_CORRELATION=0.27 WAVELET_COEFF_AVG=-0.007 WAVELET_COEFF_STD=0.352 THREAT_PROBABILITY=0.26 ATTACK_TYPE=DoS RISK_SCORE=0.62 UNCERTAINTY=0.01 POLICY_ACTION=alert_operator REWARD_VALUE=0.88 IP_MUTATION=0 PORT_ROTATION=0 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=IP+Port ATTACK_DETECTED=0
938,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_18:15:00 NODE_ID=N1 VOLTAGE_LEVEL=230.91 FREQUENCY_SIGNAL=49.94 POWER_FLOW=47.09 REACTIVE_POWER=22.93 COMMUNICATION_LOG_SIZE=1560 ACCESS_BEHAVIOR=command_exec TEMPORAL_ENTROPY=0.95 SPECTRAL_ENERGY=15.75 SPATIAL_CORRELATION=0.42 WAVELET_COEFF_AVG=-0.402 WAVELET_COEFF_STD=0.187 THREAT_PROBABILITY=0.83 ATTACK_TYPE=UNKNOWN RISK_SCORE=0.8 UNCERTAINTY=0.01 POLICY_ACTION=isolate_node REWARD_VALUE=0.56 IP_MUTATION=1 PORT_ROTATION=0 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=UNKNOWN ATTACK_DETECTED=1
939,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_18:30:00 NODE_ID=N22 VOLTAGE_LEVEL=239.28 FREQUENCY_SIGNAL=49.96 POWER_FLOW=97.09 REACTIVE_POWER=31.85 COMMUNICATION_LOG_SIZE=3330 ACCESS_BEHAVIOR=login TEMPORAL_ENTROPY=0.62 SPECTRAL_ENERGY=17.9 SPATIAL_CORRELATION=0.47 WAVELET_COEFF_AVG=-0.473 WAVELET_COEFF_STD=0.143 THREAT_PROBABILITY=0.0 ATTACK_TYPE=Zero-Day RISK_SCORE=0.39 UNCERTAINTY=0.27 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.06 IP_MUTATION=1 PORT_ROTATION=0 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=IP ATTACK_DETECTED=0
940,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_18:45:00 NODE_ID=N13 VOLTAGE_LEVEL=225.16 FREQUENCY_SIGNAL=50.19 POWER_FLOW=106.18 REACTIVE_POWER=30.54 COMMUNICATION_LOG_SIZE=7166 ACCESS_BEHAVIOR=login TEMPORAL_ENTROPY=0.73 SPECTRAL_ENERGY=13.12 SPATIAL_CORRELATION=0.68 WAVELET_COEFF_AVG=-0.481 WAVELET_COEFF_STD=0.26 THREAT_PROBABILITY=0.16 ATTACK_TYPE=Zero-Day RISK_SCORE=0.65 UNCERTAINTY=0.08 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.94 IP_MUTATION=0 PORT_ROTATION=0 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=Env ATTACK_DETECTED=0
941,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_19:00:00 NODE_ID=N24 VOLTAGE_LEVEL=218.01 FREQUENCY_SIGNAL=49.92 POWER_FLOW=106.29 REACTIVE_POWER=27.39 COMMUNICATION_LOG_SIZE=6492 ACCESS_BEHAVIOR=command_exec TEMPORAL_ENTROPY=0.2 SPECTRAL_ENERGY=15.72 SPATIAL_CORRELATION=0.83 WAVELET_COEFF_AVG=0.48 WAVELET_COEFF_STD=0.035 THREAT_PROBABILITY=0.46 ATTACK_TYPE=MITM RISK_SCORE=0.03 UNCERTAINTY=0.16 POLICY_ACTION=restrict_access REWARD_VALUE=0.77 IP_MUTATION=1 PORT_ROTATION=1 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=IP ATTACK_DETECTED=0
942,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_19:15:00 NODE_ID=N40 VOLTAGE_LEVEL=256.24 FREQUENCY_SIGNAL=49.79 POWER_FLOW=67.64 REACTIVE_POWER=25.14 COMMUNICATION_LOG_SIZE=8694 ACCESS_BEHAVIOR=login TEMPORAL_ENTROPY=0.96 SPECTRAL_ENERGY=8.32 SPATIAL_CORRELATION=0.53 WAVELET_COEFF_AVG=0.869 WAVELET_COEFF_STD=0.244 THREAT_PROBABILITY=0.86 ATTACK_TYPE=Zero-Day RISK_SCORE=0.0 UNCERTAINTY=0.22 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.92 IP_MUTATION=0 PORT_ROTATION=0 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=IP+Env ATTACK_DETECTED=0
943,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_19:30:00 NODE_ID=N41 VOLTAGE_LEVEL=217.94 FREQUENCY_SIGNAL=49.97 POWER_FLOW=136.9 REACTIVE_POWER=32.15 COMMUNICATION_LOG_SIZE=8912 ACCESS_BEHAVIOR=command_exec TEMPORAL_ENTROPY=0.12 SPECTRAL_ENERGY=7.19 SPATIAL_CORRELATION=0.55 WAVELET_COEFF_AVG=-0.994 WAVELET_COEFF_STD=0.386 THREAT_PROBABILITY=0.73 ATTACK_TYPE=DoS RISK_SCORE=0.83 UNCERTAINTY=0.15 POLICY_ACTION=restrict_access REWARD_VALUE=0.62 IP_MUTATION=1 PORT_ROTATION=0 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=IP+Port ATTACK_DETECTED=0
944,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_19:45:00 NODE_ID=N50 VOLTAGE_LEVEL=238.66 FREQUENCY_SIGNAL=49.88 POWER_FLOW=103.17 REACTIVE_POWER=34.49 COMMUNICATION_LOG_SIZE=9966 ACCESS_BEHAVIOR=file_access TEMPORAL_ENTROPY=0.95 SPECTRAL_ENERGY=13.65 SPATIAL_CORRELATION=0.89 WAVELET_COEFF_AVG=0.439 WAVELET_COEFF_STD=0.485 THREAT_PROBABILITY=0.55 ATTACK_TYPE=Insider RISK_SCORE=0.09 UNCERTAINTY=0.16 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.6 IP_MUTATION=1 PORT_ROTATION=0 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=UNKNOWN ATTACK_DETECTED=0
945,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_20:00:00 NODE_ID=N15 VOLTAGE_LEVEL=237.23 FREQUENCY_SIGNAL=50.02 POWER_FLOW=88.5 REACTIVE_POWER=34.35 COMMUNICATION_LOG_SIZE=6908 ACCESS_BEHAVIOR=logout TEMPORAL_ENTROPY=0.32 SPECTRAL_ENERGY=13.75 SPATIAL_CORRELATION=0.4 WAVELET_COEFF_AVG=0.481 WAVELET_COEFF_STD=0.473 THREAT_PROBABILITY=0.99 ATTACK_TYPE=DoS RISK_SCORE=0.92 UNCERTAINTY=0.06 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.55 IP_MUTATION=1 PORT_ROTATION=0 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=Port ATTACK_DETECTED=0
946,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_20:15:00 NODE_ID=N36 VOLTAGE_LEVEL=226.98 FREQUENCY_SIGNAL=50.05 POWER_FLOW=84.69 REACTIVE_POWER=25.06 COMMUNICATION_LOG_SIZE=2985 ACCESS_BEHAVIOR=command_exec TEMPORAL_ENTROPY=0.32 SPECTRAL_ENERGY=6.54 SPATIAL_CORRELATION=0.75 WAVELET_COEFF_AVG=-0.008 WAVELET_COEFF_STD=0.128 THREAT_PROBABILITY=0.28 ATTACK_TYPE=Zero-Day RISK_SCORE=0.94 UNCERTAINTY=0.38 POLICY_ACTION=alert_operator REWARD_VALUE=0.1 IP_MUTATION=1 PORT_ROTATION=1 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=IP+Env ATTACK_DETECTED=0
947,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_20:30:00 NODE_ID=N45 VOLTAGE_LEVEL=242.11 FREQUENCY_SIGNAL=50.13 POWER_FLOW=93.97 REACTIVE_POWER=29.38 COMMUNICATION_LOG_SIZE=1847 ACCESS_BEHAVIOR=file_access TEMPORAL_ENTROPY=0.8 SPECTRAL_ENERGY=7.31 SPATIAL_CORRELATION=0.26 WAVELET_COEFF_AVG=-0.004 WAVELET_COEFF_STD=0.274 THREAT_PROBABILITY=0.32 ATTACK_TYPE=Insider RISK_SCORE=0.47 UNCERTAINTY=0.0 POLICY_ACTION=isolate_node REWARD_VALUE=0.26 IP_MUTATION=1 PORT_ROTATION=0 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=IP ATTACK_DETECTED=0
948,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_20:45:00 NODE_ID=N32 VOLTAGE_LEVEL=224.14 FREQUENCY_SIGNAL=49.95 POWER_FLOW=122.18 REACTIVE_POWER=33.58 COMMUNICATION_LOG_SIZE=3080 ACCESS_BEHAVIOR=login TEMPORAL_ENTROPY=0.13 SPECTRAL_ENERGY=6.18 SPATIAL_CORRELATION=0.35 WAVELET_COEFF_AVG=-0.381 WAVELET_COEFF_STD=0.173 THREAT_PROBABILITY=0.8 ATTACK_TYPE=DoS RISK_SCORE=0.88 UNCERTAINTY=0.09 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.4 IP_MUTATION=0 PORT_ROTATION=0 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=IP+Port ATTACK_DETECTED=0
949,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_21:00:00 NODE_ID=N48 VOLTAGE_LEVEL=238.63 FREQUENCY_SIGNAL=50.06 POWER_FLOW=113.45 REACTIVE_POWER=25.08 COMMUNICATION_LOG_SIZE=3057 ACCESS_BEHAVIOR=logout TEMPORAL_ENTROPY=0.32 SPECTRAL_ENERGY=14.38 SPATIAL_CORRELATION=0.55 WAVELET_COEFF_AVG=-0.726 WAVELET_COEFF_STD=0.055 THREAT_PROBABILITY=0.98 ATTACK_TYPE=UNKNOWN RISK_SCORE=0.26 UNCERTAINTY=0.09 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.91 IP_MUTATION=0 PORT_ROTATION=1 ENV_DIVERSIFICATION=0 MTD_STRATEGY_USED=IP ATTACK_DETECTED=1
950,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_21:15:00 NODE_ID=N48 VOLTAGE_LEVEL=247.51 FREQUENCY_SIGNAL=50.0 POWER_FLOW=111.08 REACTIVE_POWER=30.73 COMMUNICATION_LOG_SIZE=7196 ACCESS_BEHAVIOR=login TEMPORAL_ENTROPY=0.45 SPECTRAL_ENERGY=8.87 SPATIAL_CORRELATION=0.8 WAVELET_COEFF_AVG=-0.802 WAVELET_COEFF_STD=0.398 THREAT_PROBABILITY=0.73 ATTACK_TYPE=False_Data_Injection RISK_SCORE=0.22 UNCERTAINTY=0.48 POLICY_ACTION=restrict_access REWARD_VALUE=0.83 IP_MUTATION=1 PORT_ROTATION=1 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=Env ATTACK_DETECTED=1
951,DATASET=SG_SECURITY TIMESTAMP=2024-01-10_21:30:00 NODE_ID=N46 VOLTAGE_LEVEL=225.36 FREQUENCY_SIGNAL=49.73 POWER_FLOW=104.96 REACTIVE_POWER=38.47 COMMUNICATION_LOG_SIZE=9532 ACCESS_BEHAVIOR=command_exec TEMPORAL_ENTROPY=0.86 SPECTRAL_ENERGY=11.17 SPATIAL_CORRELATION=0.32 WAVELET_COEFF_AVG=0.657 WAVELET_COEFF_STD=0.391 THREAT_PROBABILITY=0.5 ATTACK_TYPE=MITM RISK_SCORE=0.66 UNCERTAINTY=0.38 POLICY_ACTION=increase_monitoring REWARD_VALUE=0.51 IP_MUTATION=0 PORT_ROTATION=0 ENV_DIVERSIFICATION=1 MTD_STRATEGY_USED=UNKNOWN ATTACK_DETECTED=0
